Src_IP_dec,Src_Port,Dst_IP_dec,Dst_Port,Protocol,Timestamp,Flow_Duration,Total_Fwd_Packet,Total_Bwd_packets,Total_Length_of_Fwd_Packet,Total_Length_of_Bwd_Packet,Fwd_Packet_Length_Max,Fwd_Packet_Length_Min,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Std,Bwd_Packet_Length_Max,Bwd_Packet_Length_Min,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_Bytes_per_s,Flow_Packets_per_s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_RST_Flags,Bwd_RST_Flags,Fwd_Header_Length,Bwd_Header_Length,Fwd_Packets_per_s,Bwd_Packets_per_s,Packet_Length_Min,Packet_Length_Max,Packet_Length_Mean,Packet_Length_Std,Packet_Length_Variance,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,URG_Flag_Count,CWR_Flag_Count,ECE_Flag_Count,Down_per_Up_Ratio,Average_Packet_Size,Fwd_Segment_Size_Avg,Bwd_Segment_Size_Avg,Fwd_Bytes_per_Bulk_Avg,Fwd_Packet_per_Bulk_Avg,Fwd_Bulk_Rate_Avg,Bwd_Bytes_per_Bulk_Avg,Bwd_Packet_per_Bulk_Avg,Bwd_Bulk_Rate_Avg,Subflow_Fwd_Packets,Subflow_Fwd_Bytes,Subflow_Bwd_Packets,Subflow_Bwd_Bytes,FWD_Init_Win_Bytes,Bwd_Init_Win_Bytes,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,ICMP_Code,ICMP_Type,Total_TCP_Flow_Time,Label,Attempted_Category,Attack_Label
2886729729,32830,3232238130,80,6,2026-09-12 11:26:30,11511315,8,4,393,11632,393,0,49.125,138.9464825,11632,0,2908.0,5816.0,1044.624354,1.042452578,1046483.182,2340908.85,6467142,1,11511315,1644473.571,2837901.621,6468599,1,11472443,3824147.667,3390783.77,6467142,981,1,1,0,0,0,0,264,136,0.694968385,0.347484193,0,11632,1002.083333,3349.46157,11218892.81,1,2,0,2,11,0,0,0,0.5,1002.083333,49.125,2908.0,0,0,0,0,0,0,0,32,0,969,29200,235,1,32,1700.0,947.5230868,2370,1030,5734546.0,1036047.199,6467142,5001950,-1,-1,11511315,DoS GoldenEye,-1,DoS
2886729729,58364,3232238130,80,6,2026-09-12 11:33:12,3156,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,633.7135615,3156.0,0.0,3156,3156,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,32,32,316.8567807,316.8567807,0,0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,635689013,DoS GoldenEye - Attempted,0,DoS
3232238092,41334,3232238083,53,17,2026-09-12 11:33:36,251,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1282868.526,15936.25498,83.66666667,105.1395898,202,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,7968.12749,7968.12749,32,129,80.5,56.00297611,3136.333333,0,0,0,0,0,0,0,0,1.0,80.5,32.0,129.0,0,0,0,0,0,0,0,16,0,64,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
3232238088,60817,3232238097,9011,6,2026-09-12 11:34:12,96,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,32.0,26.05762844,49,2,2,2.0,0.0,2,2,49,49.0,0.0,49,49,0,0,0,0,0,2,48,40,20833.33333,20833.33333,0,0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,96,Infiltration - Portscan,-1,Infiltration
3232238088,60817,3232238097,5555,6,2026-09-12 11:34:12,62,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64516.12903,20.66666667,30.59956427,56,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,2,48,40,32258.06452,32258.06452,0,0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,62,Infiltration - Portscan,-1,Infiltration
3232238088,60817,3232238097,13,6,2026-09-12 11:34:12,98,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40816.32653,32.66666667,27.42869544,49,1,48,48.0,0.0,48,48,1,1.0,0.0,1,1,0,0,0,0,0,2,48,40,20408.16327,20408.16327,0,0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,98,Infiltration - Portscan,-1,Infiltration
2886729729,60256,3232238130,80,6,2026-09-12 11:39:18,9211400,9,5,20,11595,20,0,2.222222222,6.666666667,8675,0,2319.0,3771.379721,1260.937534,1.519855831,708569.2308,2202707.969,7950092,1,9211400,1151425.0,2781761.3,7950092,1,1246500,311625.0,621148.7849,1243347,192,1,1,0,0,1,0,192,112,0.977050177,0.542805654,0,8675,829.6428571,2388.210196,5703547.94,1,2,1,2,13,0,0,0,0.555555556,829.6428571,2.222222222,2319.0,0,0,0,0,0,0,0,1,0,828,8192,229,1,20,1261308.0,0.0,1261308,1261308,7950092.0,0.0,7950092,7950092,-1,-1,9211400,DDoS,-1,DDoS
2886729729,33498,3232238130,80,6,2026-09-12 11:43:30,9867320,9,5,372,11632,372,0,41.33333333,124.0,5840,0,2326.4,3185.599598,1216.541067,1.41882497,759024.6154,1843901.074,5003086,4,9867320,1233415.0,2284053.953,5042030,4,9828302,2457075.5,2837638.656,5004863,158,1,1,0,0,0,0,296,168,0.912101766,0.506723203,0,5840,857.4285714,2103.087025,4422975.033,1,2,0,2,13,0,0,0,0.555555556,857.4285714,41.33333333,2326.4,0,0,0,0,0,0,0,26,0,830,29200,235,1,32,4825290.0,0.0,4825290,4825290,5003086.0,0.0,5003086,5003086,-1,-1,9867320,DoS GoldenEye,-1,DoS
3232238085,61288,3232238083,53,17,2026-09-12 11:47:48,218,2,2,76,332,38,38,38.0,0.0,166,166,166.0,0.0,1871559.633,18348.62385,72.66666667,84.73684755,167,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,9174.311927,9174.311927,38,166,102.0,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1.0,102.0,38.0,166.0,0,0,0,0,0,0,0,19,0,83,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
2886729729,33854,3232238130,80,6,2026-09-12 11:51:30,11376651,10,8,1182,11632,394,0,118.2,190.3200813,7240,0,1454.0,2443.565545,1126.342014,1.582187939,669214.7647,1812217.862,5923304,22,11376651,1264072.333,2402474.999,5924204,215,11338042,1619720.286,2642671.361,5923304,49,3,1,0,0,0,0,328,264,0.8789933,0.70319464,0,7240,711.8888889,1715.904491,2944328.222,1,2,0,4,17,0,0,0,0.8,711.8888889,118.2,1454.0,0,0,0,11632,5,23787321,0,65,0,646,29200,235,3,32,413225.0,0.0,413225,413225,5923304.0,0.0,5923304,5923304,-1,-1,11376651,DoS GoldenEye,-1,DoS
2886729729,57999,3232238130,80,6,2026-09-12 11:52:36,2244045,8,5,20,11595,20,0,2.5,7.071067812,11595,0,2319.0,5185.44164,5175.92116,5.793110209,187003.75,495928.5216,1686766,1,2244045,320577.8571,642704.8668,1708291,1,1704615,426153.75,840445.134,1686766,4,1,1,0,0,1,0,172,112,3.564990898,2.228119311,0,11595,893.4615385,3215.416889,10338905.77,2,2,1,2,12,0,0,0,0.625,893.4615385,2.5,2319.0,0,0,0,0,0,0,0,1,0,891,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2244045,DDoS,-1,DDoS
2886729729,58154,3232238130,80,6,2026-09-12 11:58:54,9460707,7,5,20,11595,20,0,2.857142857,7.55928946,8760,0,2319.0,3669.844002,1227.709515,1.268404148,860064.2727,2420193.704,8048756,3,9460707,1576784.5,3219878.357,8048756,3,1394054,348513.5,693210.4557,1388323,185,1,1,0,0,1,0,152,112,0.73990242,0.528501728,0,8760,967.9166667,2513.922558,6319806.629,1,2,1,2,11,0,0,0,0.714285714,967.9166667,2.857142857,2319.0,0,0,0,0,0,0,0,1,0,966,8192,229,1,20,1411951.0,0.0,1411951,1411951,8048756.0,0.0,8048756,8048756,-1,-1,9460707,DDoS,-1,DDoS
2886729729,34210,3232238130,80,6,2026-09-12 11:59:36,105689903,12,6,1086,11632,362,0,90.5,163.7206601,5792,0,1938.666667,2368.571102,120.3331599,0.170309552,6217053.118,22776792.98,94327022,46,105689903,9608173.0,28182489.08,94327022,198,11323548,2264709.6,2935722.907,5910991,49,3,1,0,0,1,0,392,200,0.113539701,0.056769851,0,5792,706.5555556,1571.967191,2471080.85,1,2,1,4,17,0,0,0,0.5,706.5555556,90.5,1938.666667,0,0,0,0,0,0,0,60,0,646,29200,235,3,32,2725945.0,3273301.942,5040519,411371,50119006.5,62519575.09,94327022,5910991,-1,-1,105689903,DoS GoldenEye,-1,DoS
2886729729,34538,3232238130,80,6,2026-09-12 12:07:36,10681062,6,4,729,3525,729,0,121.5,297.6130037,3525,0,881.25,1762.5,398.275003,0.93623649,1186784.667,2347774.369,5637789,47,10681062,2136212.4,2931998.766,5641883,218,10642520,3547506.667,3086965.809,5637789,1886,1,1,0,0,0,0,200,136,0.561741894,0.374494596,0,3525,425.4,1112.924795,1238601.6,1,2,0,2,9,0,0,0,0.666666667,425.4,121.5,881.25,0,0,0,0,0,0,0,72,0,352,29200,238,1,32,1933.0,0.0,1933,1933,5637789.0,0.0,5637789,5637789,-1,-1,10681062,DoS GoldenEye,-1,DoS
2886729729,58379,3232238130,80,6,2026-09-12 12:08:24,12015668,8,6,20,11595,20,0,2.5,7.071067812,5840,0,1932.5,2190.830322,966.6545381,1.165145375,924282.1538,3318135.733,11967682,3,12015668,1716524.0,4520343.639,11967682,3,23800,4760.0,9660.795361,22015,45,1,1,0,0,1,0,172,132,0.665797357,0.499348018,0,5840,829.6428571,1681.80588,2828471.016,1,2,1,2,13,0,0,0,0.75,829.6428571,2.5,1932.5,0,0,0,11595,4,7985537,0,1,0,828,8192,229,1,20,47986.0,0.0,47986,47986,11967682.0,0.0,11967682,11967682,-1,-1,12015668,DDoS,-1,DDoS
3232238083,61032,3232238081,53,17,2026-09-12 12:08:42,67029,1,1,58,186,58,58,58.0,0.0,186,186,186.0,0.0,3640.215429,29.83783139,67029.0,0.0,67029,67029,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,14.91891569,14.91891569,58,186,122.0,90.50966799,8192.0,0,0,0,0,0,0,0,0,1.0,122.0,58.0,186.0,0,0,0,0,0,0,0,29,0,93,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
2886729729,36876,3232238130,80,6,2026-09-12 12:18:18,6103434,9,6,20,11595,20,0,2.222222222,6.666666667,7215,0,1932.5,3125.165196,1903.02705,2.457632867,435959.5714,1574954.321,5905579,1,6103434,762929.25,2079001.867,5905579,1,190725,38145.0,77372.15062,176179,46,1,1,0,0,1,0,192,132,1.47457972,0.983053147,0,7215,774.3333333,2108.607247,4446224.524,2,2,1,2,14,0,0,0,0.666666667,774.3333333,2.222222222,1932.5,0,0,0,0,0,0,0,1,0,773,8192,229,1,20,197855.0,0.0,197855,197855,5905579.0,0.0,5905579,5905579,-1,-1,6103434,DDoS,-1,DDoS
2886729729,35116,3232238130,80,6,2026-09-12 12:20:42,84561991,10,8,413,11632,413,0,41.3,130.6020674,4344,0,1454.0,1725.027867,142.4398818,0.212861592,4974234.765,17607605.34,72976640,3,84561991,9395776.778,23945083.64,72976640,507,10550243,1507177.571,2536753.151,5426891,3,1,1,0,0,1,0,336,264,0.11825644,0.094605152,0,4344,669.1666667,1325.173296,1756084.265,1,3,1,2,16,0,0,0,0.8,669.1666667,41.3,1454.0,0,0,0,11632,5,26080717,0,22,0,646,29200,235,1,32,385340.3333,632795.2258,1115751,2671,27801990.0,39122970.13,72976640,5002439,-1,-1,84561991,DoS GoldenEye,-1,DoS
2886729729,37125,3232238130,80,6,2026-09-12 12:26:30,10028513,8,7,20,11595,20,0,2.5,7.071067812,4380,0,1656.428571,1563.027816,1158.197631,1.49573521,716322.3571,2647303.537,9913608,1,10028513,1432644.714,3739955.59,9913608,1,110338,18389.66667,41934.95257,103870,48,1,1,0,0,1,0,172,152,0.797725445,0.698009765,0,4380,774.3333333,1332.857921,1776510.238,1,2,1,2,14,0,0,0,0.875,774.3333333,2.5,1656.428571,0,0,0,11595,5,15176701,0,1,0,773,8192,229,1,20,114905.0,0.0,114905,114905,9913608.0,0.0,9913608,9913608,-1,-1,10028513,DDoS,-1,DDoS
3232238095,60850,3232238083,53,17,2026-09-12 12:28:24,177,2,2,70,166,35,35,35.0,0.0,83,83,83.0,0.0,1333333.333,22598.87006,59.0,62.23343153,126,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,11299.43503,11299.43503,35,83,59.0,27.71281292,768.0,0,0,0,0,0,0,0,0,1.0,59.0,35.0,83.0,0,0,0,0,0,0,0,17,0,41,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
2886729729,35488,3232238130,80,6,2026-09-12 12:28:48,85428142,8,4,432,3525,432,0,54.0,152.7350647,3525,0,881.25,1762.5,46.31963083,0.140468934,7766194.727,22145590.42,74266292,119,85428142,12204020.29,27463767.87,74266292,131,10125310,3375103.333,2922572.767,5121077,1094,1,1,0,0,1,0,272,136,0.093645956,0.046822978,0,3525,329.75,1013.877716,1027948.023,1,3,1,2,10,0,0,0,0.5,329.75,54.0,881.25,0,0,0,0,0,0,0,36,0,293,29200,235,1,32,346317.0,565761.9104,999252,1317,28129730.33,39955478.94,74266292,5001822,-1,-1,85428142,DoS GoldenEye,-1,DoS
3232238088,50746,3232238099,3889,6,2026-09-12 12:32:48,83,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,48192.77108,27.66666667,23.18045153,49,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,0,2,48,40,24096.38554,24096.38554,0,0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,83,Infiltration - Portscan,-1,Infiltration
3232238088,50746,3232238099,3017,6,2026-09-12 12:32:48,63,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,63492.06349,21.0,24.0208243,48,2,13,13.0,0.0,13,13,48,48.0,0.0,48,48,0,0,0,0,0,2,48,40,31746.03175,31746.03175,0,0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,63,Infiltration - Portscan,-1,Infiltration
3232238088,50746,3232238099,6003,6,2026-09-12 12:32:48,20,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,50000.0,50000.0,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,20,Infiltration - Portscan,-1,Infiltration
2886729729,35738,3232238130,80,6,2026-09-12 12:35:00,80665427,10,5,245,11632,245,0,24.5,77.47580267,7288,0,2326.4,3351.290617,147.2377999,0.185953271,5761816.214,18417618.23,69355584,1,80665427,8962825.222,22781328.04,69355584,1,11271173,2817793.25,3294179.033,6269094,161,1,1,0,0,1,0,328,168,0.123968847,0.061984424,0,7288,791.8,2115.269257,4474364.029,1,2,1,2,14,0,0,0,0.5,791.8,24.5,2326.4,0,0,0,0,0,0,0,16,0,775,29200,235,1,32,2520374.5,3563346.537,5040041,708,37812339.0,44608884.88,69355584,6269094,-1,-1,80665427,DoS GoldenEye,-1,DoS
2886729729,37428,3232238130,80,6,2026-09-12 12:36:42,11820693,8,4,20,11595,20,0,2.5,7.071067812,8760,0,2898.75,4129.722297,982.5989052,1.015168908,1074608.455,3010520.843,10007189,99,11820693,1688670.429,3727915.642,10007189,221,1809626,603208.6667,1024589.583,1786228,177,1,1,0,0,1,0,172,92,0.676779272,0.338389636,0,8760,967.9166667,2585.4993,6684806.629,1,2,1,2,11,0,0,0,0.5,967.9166667,2.5,2898.75,0,0,0,0,0,0,0,1,0,966,8192,229,1,20,1813504.0,0.0,1813504,1813504,10007189.0,0.0,10007189,10007189,-1,-1,11820693,DDoS,-1,DDoS
2886729729,62038,3232238130,80,6,2026-09-12 12:44:30,4167916,8,6,20,11595,20,0,2.5,7.071067812,4380,0,1932.5,1759.107018,2786.764417,3.35899284,320608.9231,1133585.799,4093049,1,4167916,595416.5714,1542463.106,4093049,1,71241,14248.2,24532.71446,56741,16,1,1,0,0,1,0,172,132,1.91942448,1.43956836,0,4380,829.6428571,1473.972216,2172594.093,1,2,1,2,13,0,0,0,0.75,829.6428571,2.5,1932.5,0,0,0,11595,4,45292968,0,1,0,828,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,4167916,DDoS,-1,DDoS
3232238096,33710,1122734505,443,6,2026-09-12 12:46:48,18362219,16,17,4504,4994,1469,0,281.5,550.2893784,1448,0,293.7647059,505.0901565,517.2577454,1.797168414,573819.3437,1980736.779,10140778,3,18362067,1224137.8,2803644.199,10140778,49,18327146,1145446.625,2739438.383,10175288,3,6,6,0,0,0,0,520,552,0.871354383,0.925814032,0,1469,287.8181818,519.1752146,269542.9034,2,2,0,12,32,0,0,0,1.0625,287.8181818,281.5,293.7647059,0,0,0,0,0,0,0,136,0,151,29200,8884,6,32,1574060.5,2177275.824,3113627,34494,7589382.0,3608218.826,10140778,5037986,-1,-1,18362219,BENIGN,-1,BENIGN
2886729729,36144,3232238130,80,6,2026-09-12 12:50:12,116737619,9,6,622,11632,341,0,69.11111111,137.9560115,8736,0,1938.666667,3525.732302,104.9704466,0.128493284,8338401.357,27845754.47,104789153,1,116737577,14592197.13,36548272.41,104789153,1,116737568,23347513.6,45650682.04,104827211,177,2,1,0,0,0,1,296,188,0.07709597,0.051397313,0,8736,816.9333333,2312.837665,5349218.067,1,2,1,3,13,0,0,0,0.666666667,816.9333333,69.11111111,1938.666667,0,0,0,0,0,0,0,41,0,775,29200,0,2,32,2521211.5,3564359.114,5041594,829,55847577.0,69213840.54,104789153,6906001,-1,-1,116737619,DoS GoldenEye,-1,DoS
2886729729,37869,3232238130,80,6,2026-09-12 12:52:48,7306641,8,6,20,11595,20,0,2.5,7.071067812,4380,0,1932.5,2179.47184,1589.649745,1.916065125,562049.3077,1548369.799,5413860,1,7306641,1043805.857,2051797.153,5413860,1,1889454,377890.8,844421.0494,1888437,17,1,1,0,0,1,0,172,132,1.094894357,0.821170768,0,4380,829.6428571,1676.120136,2809378.709,1,2,1,2,13,0,0,0,0.75,829.6428571,2.5,1932.5,0,0,0,0,0,0,0,1,0,828,8192,229,1,20,1892781.0,0.0,1892781,1892781,5413860.0,0.0,5413860,5413860,-1,-1,7306641,DDoS,-1,DDoS
2886729729,38073,3232238130,80,6,2026-09-12 13:00:48,10043342,8,7,20,11595,20,0,2.5,7.071067812,5840,0,1656.428571,2431.663892,1156.487552,1.493526756,717381.5714,2551947.922,9575384,2,10043342,1434763.143,3593295.597,9575384,3,438014,73002.33333,170787.992,421389,2,1,1,0,0,1,0,172,152,0.796547603,0.696979153,0,5840,774.3333333,1806.550449,3263624.524,2,2,1,2,14,0,0,0,0.875,774.3333333,2.5,1656.428571,0,0,0,0,0,0,0,1,0,773,8192,229,1,20,467958.0,0.0,467958,467958,9575384.0,0.0,9575384,9575384,-1,-1,10043342,DDoS,-1,DDoS
2886729729,36932,3232238130,80,6,2026-09-12 13:04:12,54051153,10,5,383,11632,383,0,38.3,121.1152344,10184,0,2326.4,4437.056321,222.2894302,0.277514894,3860796.643,11228861.19,42137971,1,54051153,6005683.667,13800547.73,42137971,1,11875955,2968988.75,3512039.924,6874030,161,1,1,0,0,1,0,328,168,0.185009929,0.092504965,0,10184,801.0,2623.155597,6880945.286,1,2,1,2,14,0,0,0,0.5,801.0,38.3,2326.4,0,0,0,0,0,0,0,25,0,775,29200,235,1,32,2519576.0,3562147.991,5038395,757,24506000.5,24935371.81,42137971,6874030,-1,-1,54051153,DoS GoldenEye,-1,DoS
3232238092,33852,3322431188,443,6,2026-09-12 13:06:36,198298,8,5,563,2713,342,0,70.375,134.2619375,1451,0,542.6,715.5279869,16520.59022,65.55789771,16524.83333,21116.97963,60784,2,198298,28328.28571,20709.71936,60784,2,170532,42633.0,49299.62117,89098,2,2,3,0,0,1,0,180,108,40.34332167,25.21457604,0,1451,252.0,488.2151165,238354.0,1,2,1,5,11,0,0,0,0.625,252.0,70.375,542.6,0,0,0,0,0,0,0,43,0,208,29200,11256,2,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,198298,BENIGN,-1,BENIGN
2886729729,38383,3232238130,80,6,2026-09-12 13:12:06,9756019,8,7,20,11595,20,0,2.5,7.071067812,5840,0,1656.428571,2129.152246,1190.547087,1.537512381,696858.5,2437203.88,9146225,2,9756019,1393717.0,3426015.418,9146225,130,604862,100810.3333,246438.7344,603851,2,1,1,0,0,1,0,172,152,0.820006603,0.717505778,0,5840,774.3333333,1634.724602,2672324.524,1,2,1,2,14,0,0,0,0.875,774.3333333,2.5,1656.428571,0,0,0,11595,4,39982758,0,1,0,773,8192,229,1,20,609794.0,0.0,609794,609794,9146225.0,0.0,9146225,9146225,-1,-1,9756019,DDoS,-1,DDoS
2886729729,37162,3232238130,80,6,2026-09-12 13:13:36,44530753,7,4,480,3525,480,0,68.57142857,181.422947,3525,0,881.25,1762.5,89.93784587,0.247020301,4453075.3,10903122.38,34970293,4,44530753,7421792.167,13698434.21,34970293,4,9521391,3173797.0,2758314.307,5000428,866,1,1,0,0,1,0,232,136,0.157194737,0.089825564,0,3525,364.0909091,1058.198512,1119784.091,1,2,1,2,10,0,0,0,0.571428571,364.0909091,68.57142857,881.25,0,0,0,0,0,0,0,43,0,320,29200,235,1,32,9560460.0,0.0,9560460,9560460,34970293.0,0.0,34970293,34970293,-1,-1,44530753,DoS GoldenEye,-1,DoS
3232238092,59602,2336049789,443,6,2026-09-12 13:17:00,6001050,11,7,912,5096,517,0,82.90909091,176.4791515,2648,0,728.0,1000.685765,1001.158131,2.999475092,353002.9412,1329416.08,5509508,1,6001050,600105.0,1725703.499,5509508,3,5912635,985439.1667,2280752.419,5640132,192,3,3,0,0,0,0,360,232,1.833012556,1.166462536,0,2648,333.7777778,690.2618902,476461.4771,2,2,0,6,17,0,0,0,0.636363636,333.7777778,82.90909091,728.0,0,0,0,0,0,0,0,50,0,283,29200,130,3,32,403343.0,0.0,403343,403343,5509508.0,0.0,5509508,5509508,-1,-1,6001050,BENIGN,-1,BENIGN
2886729729,60270,3232238130,80,6,2026-09-12 13:18:48,3088928,7,4,20,11595,20,0,2.857142857,7.55928946,8760,0,2898.75,4129.722297,3760.204187,3.561105989,308892.8,957879.9954,3034938,2,3088928,514821.3333,1234665.777,3034938,2,34749,11583.0,13922.42838,27101,187,1,1,0,0,1,0,152,92,2.266158357,1.294947632,0,8760,1055.909091,2692.783707,7251084.091,1,2,1,2,10,0,0,0,0.571428571,1055.909091,2.857142857,2898.75,0,0,0,0,0,0,0,1,0,1054,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,3088928,DDoS,-1,DDoS
2886729729,37592,3232238130,80,6,2026-09-12 13:25:36,32668851,7,5,362,3525,362,0,51.71428571,136.8231392,2077,0,705.0,990.6447396,118.9818399,0.367322377,2969895.545,7525783.59,25143543,49,32668851,5444808.5,9858016.459,25143543,273,7487571,1871892.75,2393984.082,5005092,49,1,1,0,0,1,0,232,168,0.214271387,0.15305099,0,2077,323.9166667,692.99173,480237.5379,1,2,1,2,11,0,0,0,0.714285714,323.9166667,51.71428571,705.0,0,0,0,0,0,0,0,30,0,293,29200,235,1,32,1260673.5,1729616.421,2483697,37650,15073752.0,14240835.0,25143543,5003961,-1,-1,32668851,DoS GoldenEye,-1,DoS
2886729729,38804,3232238130,80,6,2026-09-12 13:27:54,2725701,9,7,20,11595,20,0,2.222222222,6.666666667,5840,0,1656.428571,2431.663892,4261.289114,5.870049576,181713.4,585199.3253,2261065,3,2725701,340712.625,790874.7566,2261065,3,436830,72805.0,170308.2481,420222,47,1,1,0,0,1,0,192,152,3.301902887,2.56814669,0,5840,725.9375,1755.996601,3083524.063,2,2,1,2,15,0,0,0,0.777777778,725.9375,2.222222222,1656.428571,0,0,0,0,0,0,0,1,0,724,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2725701,DDoS,-1,DDoS
3232238088,49846,3232238105,1102,6,2026-09-12 13:28:24,21,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,47619.04762,47619.04762,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,21,Infiltration - Portscan,-1,Infiltration
3232238088,49847,3232238105,903,6,2026-09-12 13:30:00,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,0,0,48,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,3,Infiltration - Portscan,-1,Infiltration
3232238088,49846,3232238105,6969,6,2026-09-12 13:30:12,41,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,73170.73171,20.5,27.57716447,40,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,0,2,24,40,24390.2439,48780.4878,0,0,0.0,0.0,0.0,0,1,2,0,2,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,41,Infiltration - Portscan,-1,Infiltration
